timestamp,kwh
2025-11-23 16:00:00,4.729838694001311
2025-11-23 17:00:00,4.577265934548311
2025-11-23 18:00:00,4.19702785056791
2025-11-23 19:00:00,5.105762924124112
2025-11-23 20:00:00,2.5646591373825016
2025-11-23 21:00:00,7.007754792014838
2025-11-23 22:00:00,8.253566542409246
2025-11-23 23:00:00,8.512668486590407
2025-11-24 00:00:00,11.233633533116912
2025-11-24 01:00:00,12.038048236498838
2025-11-24 02:00:00,12.109976276155944
2025-11-24 03:00:00,13.991298339315291
2025-11-24 04:00:00,14.17326072021874
2025-11-24 05:00:00,13.78525604595345
2025-11-24 06:00:00,14.164145286890252
2025-11-24 07:00:00,14.47296344869069
2025-11-24 08:00:00,14.054823600398306
2025-11-24 09:00:00,14.59995355631342
2025-11-24 10:00:00,14.243789407293583
2025-11-24 11:00:00,12.005710908246877
2025-11-24 12:00:00,10.00541475100279
2025-11-24 13:00:00,8.284255765858433
2025-11-24 14:00:00,8.382405477926833
2025-11-24 15:00:00,5.590024985963701
2025-11-24 16:00:00,5.860594901869895
2025-11-24 17:00:00,7.061527427080636
2025-11-24 18:00:00,4.938900554212518
2025-11-24 19:00:00,5.312735280203284
2025-11-24 20:00:00,5.242279355968138
2025-11-24 21:00:00,6.193854426674086
2025-11-24 22:00:00,7.684431231720351
2025-11-24 23:00:00,9.468971077300811
2025-11-25 00:00:00,8.90060538605153
2025-11-25 01:00:00,11.01292638367523
2025-11-25 02:00:00,13.156498159578867
2025-11-25 03:00:00,14.990283144590233
2025-11-25 04:00:00,14.33724915398595
2025-11-25 05:00:00,14.876549540255368
2025-11-25 06:00:00,15.602019916307746
2025-11-25 07:00:00,16.935934837320396
2025-11-25 08:00:00,12.991598968221089
2025-11-25 09:00:00,14.376306907278115
2025-11-25 10:00:00,14.028704293951952
2025-11-25 11:00:00,11.247738180289595
2025-11-25 12:00:00,10.435478087797197
2025-11-25 13:00:00,9.970115280826839
2025-11-25 14:00:00,8.264260063639442
2025-11-25 15:00:00,6.722831649019411
