timestamp,kwh,building
2025-11-23 16:00:00,6.831588465328781,Admin
2025-11-23 17:00:00,5.82270188042054,Admin
2025-11-23 18:00:00,3.720044233563459,Admin
2025-11-23 19:00:00,3.727347921298612,Admin
2025-11-23 20:00:00,5.9858651827392535,Admin
2025-11-23 21:00:00,7.104823742973438,Admin
2025-11-23 22:00:00,7.663024622472543,Admin
2025-11-23 23:00:00,7.883204160839818,Admin
2025-11-24 00:00:00,8.679711577030304,Admin
2025-11-24 01:00:00,10.26983809169199,Admin
2025-11-24 02:00:00,12.1774216274775,Admin
2025-11-24 03:00:00,14.776957944491276,Admin
2025-11-24 04:00:00,14.671710938988712,Admin
2025-11-24 05:00:00,16.358669743341146,Admin
2025-11-24 06:00:00,15.247368094236078,Admin
2025-11-24 07:00:00,15.47929406556274,Admin
2025-11-24 08:00:00,13.002061791992332,Admin
2025-11-24 09:00:00,13.907397159153572,Admin
2025-11-24 10:00:00,13.616130199033922,Admin
2025-11-24 11:00:00,12.710077587915745,Admin
2025-11-24 12:00:00,10.62984056175014,Admin
2025-11-24 13:00:00,7.632938044954806,Admin
2025-11-24 14:00:00,7.982472395520584,Admin
2025-11-24 15:00:00,5.468244947359853,Admin
2025-11-24 16:00:00,5.85246312764848,Admin
2025-11-24 17:00:00,5.862998433052238,Admin
2025-11-24 18:00:00,6.059668140410001,Admin
2025-11-24 19:00:00,4.253871741804457,Admin
2025-11-24 20:00:00,5.971481134454653,Admin
2025-11-24 21:00:00,7.655202208617442,Admin
2025-11-24 22:00:00,8.402322578446618,Admin
2025-11-24 23:00:00,7.675349017689445,Admin
2025-11-25 00:00:00,7.8911394041821,Admin
2025-11-25 01:00:00,11.659869323046248,Admin
2025-11-25 02:00:00,12.347904869919148,Admin
2025-11-25 03:00:00,14.67385114746994,Admin
2025-11-25 04:00:00,13.115579392918006,Admin
2025-11-25 05:00:00,16.332430463472416,Admin
2025-11-25 06:00:00,15.585690527412233,Admin
2025-11-25 07:00:00,14.63726708193327,Admin
2025-11-25 08:00:00,14.788138493259517,Admin
2025-11-25 09:00:00,15.134478489225994,Admin
2025-11-25 10:00:00,11.42121108368161,Admin
2025-11-25 11:00:00,11.556369060451406,Admin
2025-11-25 12:00:00,8.035272757074525,Admin
2025-11-25 13:00:00,7.961366562768712,Admin
2025-11-25 14:00:00,8.158855375155017,Admin
2025-11-25 15:00:00,6.487206455856037,Admin
2025-11-23 16:00:00,4.729838694001311,Engineering
2025-11-23 17:00:00,4.577265934548311,Engineering
2025-11-23 18:00:00,4.19702785056791,Engineering
2025-11-23 19:00:00,5.105762924124112,Engineering
2025-11-23 20:00:00,2.5646591373825016,Engineering
2025-11-23 21:00:00,7.007754792014838,Engineering
2025-11-23 22:00:00,8.253566542409246,Engineering
2025-11-23 23:00:00,8.512668486590407,Engineering
2025-11-24 00:00:00,11.233633533116912,Engineering
2025-11-24 01:00:00,12.038048236498838,Engineering
2025-11-24 02:00:00,12.109976276155944,Engineering
2025-11-24 03:00:00,13.991298339315293,Engineering
2025-11-24 04:00:00,14.17326072021874,Engineering
2025-11-24 05:00:00,13.78525604595345,Engineering
2025-11-24 06:00:00,14.164145286890252,Engineering
2025-11-24 07:00:00,14.47296344869069,Engineering
2025-11-24 08:00:00,14.054823600398306,Engineering
2025-11-24 09:00:00,14.59995355631342,Engineering
2025-11-24 10:00:00,14.243789407293583,Engineering
2025-11-24 11:00:00,12.005710908246876,Engineering
2025-11-24 12:00:00,10.00541475100279,Engineering
2025-11-24 13:00:00,8.284255765858433,Engineering
2025-11-24 14:00:00,8.382405477926833,Engineering
2025-11-24 15:00:00,5.590024985963701,Engineering
2025-11-24 16:00:00,5.860594901869895,Engineering
2025-11-24 17:00:00,7.061527427080636,Engineering
2025-11-24 18:00:00,4.938900554212518,Engineering
2025-11-24 19:00:00,5.312735280203284,Engineering
2025-11-24 20:00:00,5.242279355968138,Engineering
2025-11-24 21:00:00,6.193854426674086,Engineering
2025-11-24 22:00:00,7.684431231720351,Engineering
2025-11-24 23:00:00,9.468971077300813,Engineering
2025-11-25 00:00:00,8.90060538605153,Engineering
2025-11-25 01:00:00,11.01292638367523,Engineering
2025-11-25 02:00:00,13.156498159578868,Engineering
2025-11-25 03:00:00,14.990283144590231,Engineering
2025-11-25 04:00:00,14.33724915398595,Engineering
2025-11-25 05:00:00,14.876549540255368,Engineering
2025-11-25 06:00:00,15.602019916307746,Engineering
2025-11-25 07:00:00,16.935934837320396,Engineering
2025-11-25 08:00:00,12.991598968221089,Engineering
2025-11-25 09:00:00,14.376306907278115,Engineering
2025-11-25 10:00:00,14.028704293951952,Engineering
2025-11-25 11:00:00,11.247738180289597,Engineering
2025-11-25 12:00:00,10.435478087797197,Engineering
2025-11-25 13:00:00,9.97011528082684,Engineering
2025-11-25 14:00:00,8.264260063639442,Engineering
2025-11-25 15:00:00,6.722831649019411,Engineering
2025-11-23 16:00:00,5.895314025951608,Library
2025-11-23 17:00:00,5.883570555348778,Library
2025-11-23 18:00:00,4.878697556688092,Library
2025-11-23 19:00:00,6.114244078768232,Library
2025-11-23 20:00:00,3.710992875023616,Library
2025-11-23 21:00:00,6.354747899333854,Library
2025-11-23 22:00:00,7.171741977347962,Library
2025-11-23 23:00:00,9.279766746389358,Library
2025-11-24 00:00:00,10.157854385531916,Library
2025-11-24 01:00:00,11.024176095073305,Library
2025-11-24 02:00:00,9.640869090162962,Library
2025-11-24 03:00:00,15.364325493120017,Library
2025-11-24 04:00:00,14.142838576885609,Library
2025-11-24 05:00:00,14.866740613629704,Library
2025-11-24 06:00:00,16.054439721178117,Library
2025-11-24 07:00:00,15.83940571704652,Library
2025-11-24 08:00:00,15.84102934855698,Library
2025-11-24 09:00:00,13.119690488867205,Library
2025-11-24 10:00:00,12.973824084408658,Library
2025-11-24 11:00:00,11.035438186716169,Library
2025-11-24 12:00:00,8.860001402419178,Library
2025-11-24 13:00:00,8.175948729230106,Library
2025-11-24 14:00:00,8.214695792011524,Library
2025-11-24 15:00:00,7.833603815828378,Library
2025-11-24 16:00:00,4.219754441698546,Library
2025-11-24 17:00:00,5.900541752898612,Library
2025-11-24 18:00:00,5.101993801679564,Library
2025-11-24 19:00:00,6.046464598069102,Library
2025-11-24 20:00:00,8.1809108384566,Library
2025-11-24 21:00:00,6.546186212128288,Library
2025-11-24 22:00:00,7.514352430441128,Library
2025-11-24 23:00:00,8.637816532584326,Library
2025-11-25 00:00:00,11.7797091355105,Library
2025-11-25 01:00:00,10.873583328195648,Library
2025-11-25 02:00:00,11.743694420501791,Library
2025-11-25 03:00:00,13.199288674039002,Library
2025-11-25 04:00:00,14.271931346683148,Library
2025-11-25 05:00:00,15.332146015353423,Library
2025-11-25 06:00:00,13.940453551851228,Library
2025-11-25 07:00:00,14.67825706148605,Library
2025-11-25 08:00:00,14.269254439406335,Library
2025-11-25 09:00:00,14.230785063924984,Library
2025-11-25 10:00:00,11.712404225530967,Library
2025-11-25 11:00:00,10.050406256819684,Library
2025-11-25 12:00:00,11.011733528872725,Library
2025-11-25 13:00:00,10.470616615529694,Library
2025-11-25 14:00:00,8.310376283530724,Library
2025-11-25 15:00:00,4.8048885566758885,Library
